name,review,review_tags,target,가성비,귀여운,넓은,단체,만족,모던,분위기,비주얼,아늑,위생,응대,이색음식,이색테마,클래식,혼자
라무라 합정점,"망원동 동네 주민으로 홍대 지의 권역을 통틀어 젤 좋아하는 라멘집입니다 병아리단계토핑정도로도 충분히 배부르고 밥이면 밥, 국물이면 국물 더 달라고 하면 더 주십니다 그치만 닭단계는 시각적으로 지려버립니다 흑 백 매력이 다르고 진한 국물이 먹고싶으면 마늘 잔뜩 넣어서 백 먹으면 설렁탕 한그릇 안부럽습니다 닭좋아하는 헬창도 또 먹고싶어질 부드러운 닭고기, 뜨거운 국물과 달짝지근 쿨링된 메추리알이 입을 데지 않게 해줍니다 김치도 존맛입니다 주중 2시넘어서 가면 웨이팅 없이 먹을수 있다는건 비밀이지만 공개하겠습니다230마감 저는 혼자가서도 자주 먹지만 사장님께서 글을 보시고 메추리알 하나 더 주시면 눈빛으로 답해드리겠습니다 핳 감사합니다 돈많이 버십시요","재료가 신선해요, 특별한 메뉴가 있어요, 음식이 맛있어요, 혼밥하기 좋아요, 인테리어가 멋져요","['만족', '혼자']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
라무라 합정점,맛있고 양이 미쳤어요,"특별한 메뉴가 있어요, 음식이 맛있어요, 양이 많아요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
라무라 합정점,혼자가서 병아리 먹고 사이드 닭껍 튀김 먹었는데 배터지는줄 알았어요 튀김은 너무 맛있구요 라멘은 제취향은 아니라 나중에 간다면 백으로 먹어야겠어요,,['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
육연해 by 육회먹은연어,제가 회종류 너무너무 완전완전 좋아하는데 너무 기대했나봐요 육회 색깔도 그렇고 기름장이 약간 옛날 맛이 났었고 육비는 약간 신맛이 났고 연어 비계부분들이 비렸어요 너무 아쉬워요 사장님은 친절하신데.그래도 육사시미라도 맛있어서 다행이였어요.,친절해요,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
간코 합정본점,점심 좀 늦게 가면 무조건 웨이팅 있는곳.합정에 솔직히 밥집은 별로 없고 카페만 많은느낌인데 여기 존맛임 무조건 모듬카츠랑 카레는 먹어줘야함,"음식이 맛있어요, 재료가 신선해요, 매장이 청결해요, 친절해요, 혼밥하기 좋아요",['만족'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
간코 합정본점,안심 돈까스 맛있습니다 블랙카레도 특이하고 맛있습니다,"음식이 맛있어요, 재료가 신선해요, 친절해요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
간코 합정본점,치즈돈카츠 미쳤어요.저녁시간대 갔는데 대기있어서 기다릴까말까 고민했는데 먹길 잘했네요.합정에 이런곳이 있었다니.조만간 또 가고싶네요.,"양이 많아요, 재료가 신선해요",['만족'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
간코 합정본점,치즈폭탄카레랑 반반카츠 시켰는데 양도 많고 너무 맛있었어요.매장이 작은 편이라 웨이팅이 있었지만 웨이팅 있어도 기다렸다가 먹을맛이에용 먹는 방법이랑 재료에 대해서도 설명해주시는 친절함 짱이에요.,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 친절해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
간코 합정본점,오빠가 여기서 먹고 반했데요 제주도 유명맛집보다 맛있다며 극찬했습니다 재방문의사 있습니다.,"음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요",['만족'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
간코 합정본점,가게는 아담하지만 깔끔하고 쾌적했어용.직원분들도 친절했고 숙성고기라 그런지 고기 맛도 좋고 튀김옷도 얇아서 바싹했어용,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",['위생'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
간코 합정본점,바삭하고 느끼하지 않아 제 입맛에 딱이네요.찾아가서 먹기 아깝지 않은 곳,,['만족'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
간코 합정본점,음식 퀄리티 좋네요 가격도 부담스럽지않고 만족합니다,"음식이 맛있어요, 특별한 메뉴가 있어요, 재료가 신선해요, 양이 많아요, 가성비가 좋아요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
간코 합정본점,카레 진짜 미쳤습니다.아니 근데 돈까스도 진짜 미쳤습니다.돈까스에서 육즙이 나온다니까요.,,['만족'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
간코 합정본점,처음 크레이즈카츠 가려고 갔는데 마감 9시30분이라고 해놓고 7시50분 마감친다고 가라길래 기분더러워서 나와서 방황하다 발견해서 그냥 배나 채우자 라는 생각으로 별기대없이 들어가서 세트2 시켰어요 근데 왠걸 존맛탱탱 홀직원분도 서비스 좋으시고 너무 만족합니다 이건 뭐 카레 미쳤어요 진짜 세번갈껍니다 돈까스도 겨자에 명이나물 진짜.아참 카레 먹으면서 김치생각안나게 너무좋았어요 근데 카레는 그냥 보통이 좋을거 같습니다 아 진짜 이런거 안쓰는데 여긴 진짜 존맛탱탱,,"['만족', '응대']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
간코 합정본점,맛있는 두툼한 돈까스가 입안에서 바삭바삭 어이.노릇한 돈까스를 먹으며느은.입안에서 육즙이 가득해요.그걸 먹고 행복함이 찰싹 붙어 그러면 인생 행복 만만세.,,['만족'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
스프링비스트로,음식도 맛있고 분위기도 좋고 직원분도 친절하셔서 기분 좋게 잘 먹고왔어요.스프링 치킨 라이스가 후기 좋길래 주문해봤는데 정말 맛있었어요.치킨이 엄청 부드럽고 입에서 살살 녹더라구요.기름기도 너무 많지 않아서 더 좋았어요.라구 파스타도 존맛 ,"인테리어가 멋져요, 뷰가 좋아요, 특별한 날 가기 좋아요, 친절해요, 음식이 맛있어요","['응대', '분위기']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
스프링비스트로,유럽감성 그대로 옮겨놓은 분위기 너무 좋은 레스토랑이에요 진짜 특별한날에 특별한 사람이랑 오고싶은 무드좋은곳같다랄까 고급스러운 인테리어만큼 맛도 고급져요.유럽의 식당들이 재료 본연의 맛을 최대한 살리는데 딱 그런느낌.그래서 간이세지 않지만 맛있네요.좋은 일 있으면 또와야겠어요.,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 가성비가 좋아요, 인테리어가 멋져요","['분위기', '클래식']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
스프링비스트로,메뉴명 쉬림프바질 스프링 치킨 라이스 명란 알리오 올리오 레몬베리에이드 콜라 급하게 갔는데 다행히 자리가 있었고 또 창가자리에 앉게됬어요.자리 분위기도 너무 이쁘고 직원분들 다 친절하시고 좋았어요.음식도 너무 맛있고 간이 쎄지 않아서 굿굿 레몬베리에이드도 맛있었구 식전빵도 맛있었어용.그릇 비운거 인증샷도 첨부했습니다 헤헤 엄마도 좋아하실 것 같아서 다음에 데리구 가려구요.,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요","['분위기', '응대']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
스프링비스트로,진짜 제가 가본 이탈리안 중에 최고 맛집이라고 말할 수 있습니다.쉐프님이 유명 호텔출신이라던데 호텔가서 비싸게 돈 주고 안먹어도 여기서 똑같이 드실 수 있어요.강추합니다,"특별한 메뉴가 있어요, 음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 특별한 날 가기 좋아요",['만족'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
스프링비스트로,"원목 인테리어로 분위기가 아늑해서 데이트하기 좋아요 샐러드, 딱새우 로제 파스타, 치킨라이스 주문했는데 하나같이 맛있어요 로제도 꾸덕하고 통새우도 부드러워요 치킨 라이스 시즈닝 대박 치킨도 크고 라이스가 넘 맛있어서 다먹음","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요, 매장이 청결해요","['아늑', '클래식']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
스프링비스트로,음식이 좀 허전했어요.명불허전 식전빵부터 따끈따끈하게 나와서 넘 좋았어요.딱새우 로제 파스타랑 채끝 스테이크를 주문했는데요.딱새우 파스타는 진짜 풍미가 진했어요.스테이크는 미디움레어로 주문했는데 알맞게 익혀서 나왔고 육즙 방출도 거의 없었습니다.소개팅하기 좋은 식당인 것 같고 화장실도 깔끔하니 좋았네요.강력추천합니데이,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요","['분위기', '클래식']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
스프링비스트로,너무맛있구 친절하세요 분위기도 최고에용,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 친절해요, 매장이 청결해요","['분위기', '응대']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
스프링비스트로,"인테리어, 분위기도 넘 좋고 라구파스타, 플랫브래드, 치킨라이스 다 맛있었어요.기념일에 방문하기에 좋은 곳이에요","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요, 특별한 날 가기 좋아요","['분위기', '클래식']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
스프링비스트로,메뉴가 특이하고 맛있어요.치킨은 너무 부드럽고 스테이크도 굽기 딱 좋아요 라구파스타도 치즈향과 맛이 강한게 찐득하니 제 취향입니다 플레이팅도 예뻐서 특별한 날 오기 좋을거 같아요.,"특별한 메뉴가 있어요, 음식이 맛있어요, 친절해요, 매장이 청결해요, 특별한 날 가기 좋아요","['비주얼', '이색음식', '분위기', '클래식']",0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
스프링비스트로,분위기 좋고 음식도 너무 맛있어요 특히 라구파스타 존맛탱요.기념일때 방문 추천합니다.,"재료가 신선해요, 음식이 맛있어요, 가성비가 좋아요, 인테리어가 멋져요, 친절해요","['분위기', '클래식']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
스프링비스트로,분위기도 좋고 너무 맛있어요.식전빵도 나오고 후식으로 디저트도 나오는데 다 존맛입니다 사장님이랑 직원분도 친절하세요 ,"음식이 맛있어요, 친절해요, 매장이 청결해요, 뷰가 좋아요","['분위기', '응대']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
스프링비스트로,엄마랑 가서 먹었는데 식전빵 스프부터 메인메뉴까지 너무 맛있어용 직원분도 너무 친절하시고 가게 분위기 좋네요,"음식이 맛있어요, 특별한 메뉴가 있어요, 재료가 신선해요, 친절해요, 매장이 청결해요","['응대', '분위기']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
스프링비스트로,"식전빵부터 모든 음식들이 다 맛있었던 스프링비스트로.직원분도 친절하시고 물과 피클은 떨어지면 계속 채워주셨어요.떡갈비라이스는 떡갈비 육즙도 장난아님,, 바질페스토 좋아하시는 분들은 바질플랫도 추천.명란 알리오올리오는 신세계였어요살짝 매콤한데 명란이랑 잘어울리는 맛 분위기도 좋아서 소개팅장소로도, 데이트 식당으로도 강추","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요, 특별한 날 가기 좋아요","['응대', '분위기', '클래식']",0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
스프링비스트로,음식도 너무 맛있고 사장님도 넘 친절하셨어요 분위기도 좋아서 데이트하기도 딱일듯해요,"친절해요, 음식이 맛있어요, 특별한 메뉴가 있어요","['응대', '분위기', '클래식']",0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
스프링비스트로,분위기 좋아서 기념일에 방문하기 좋아요.음식들도 하나하나 다 맛있네요 ,"화장실이 깨끗해요, 매장이 청결해요, 특별한 날 가기 좋아요, 음식이 맛있어요, 인테리어가 멋져요","['분위기', '클래식']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
스프링비스트로,깔끔하고 분위기 좋은 레스토랑,,"['분위기', '위생']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
스프링비스트로,"정말 합리적인 가격으로 고급 레스토랑을 즐긴 기분이었어요.감성적인 인테리어와 음식의 맛까지 좋았어요 특별한 날에 방문할 분위기 좋은 이탈리안 식당을 찾으신다면 합정역 스프링비스트로 추천드려요.식전 통밀빵은 매장에서 직접 구웠다고 해요 구수하면서 풍미가 대박입니다.스프도 조갯살 가득에 감자와 야채들이 있어서 넘 맛있었어요 라구파스타는 자극적이라는 고정관념이 있었는데 요기서 맛본 라구는 짜지않고 부드러우면서 진한 치즈향이 깊게 배어 있어 풍미가 좋았어요 스테이크의 자테보이시나요.고기가.정말 입에서 녹아요 구운 알감자, 가지,버섯이랑 같이 나오는데 이 구운야채들도 정말 어떻게 이런맛이 나는지 신기할 정도로 너무 맛있었습니다.식전빵,스프,샐러드,에이드주터 메인까지 모구 완벽했어요.",,"['분위기', '클래식', '만족']",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
스프링비스트로,남자친구랑 데이트할때 방문했는데 분위기도 너무 좋고 넘 맛있었습니다 스테이크도 넘넘 야들야들하고 파스타도 맛있어요.특히 떡갈비리조또 강추입니다.담에 또 가려구용.,,"['분위기', '클래식']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
스프링비스트로,일단 자리가 널찍해서 여유로워 좋았습니다.그리고 라구파스타랑 햄앤치즈 플랫브레드 먹었는데 맛있었습니다.,,['넓은'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
스프링비스트로,"사장님 제가 계산하게 해주셔서 감사합니다 정말 특별한날, 좋은 지인에게 맛있는거 대접하고 싶었는데 시키는것마다 다 맛있어서 기분 좋았어요.햇살도 좋고 맛도 있도 분위기도 좋고 모든게 완벽했던 곳.또 갈게요.늘 번창하세요.",,"['분위기', '만족', '클래식', '만족']",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
스프링비스트로,분위기 좋은 맛난 정통 이태리 레스토랑,,"['분위기', '클래식']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
스프링비스트로,완죤 맛있게 먹은곳 갈때마다 맛도 좋고 따뜻한 느낌과 서비스가 너무 좋아서 기분이 좋았어요,,"['응대', '아늑', '만족']",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
스프링비스트로,10점 줘도 아깝지 않은 곳이네요.분위기랑 음식이랑 직원분들도 친절하시고.소문듣고 멀리서 왔는데 좋은 시간 보내게 해주셔서 감사드립니다.,,"['분위기', '응대']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
스프링비스트로,맛있고 분위기 좋아요,,['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
스프링비스트로,분위기 너무 좋구 음식도 맛있어요.사장님이 너무 친절하셔서 편하게 먹고 왔어요.마지막에 직접 구운 쿠키도 주시구 실수로 잔을 깨뜨렸는데 괜찮다고 해주셔서 감사합니다.번창하시구 항상 행복하세요.,,"['분위기', '응대', '만족']",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
스프링비스트로,분위기도 너무 좋고 음식맛도 너무좋았어요,,['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
츠키젠,"평일 1시반 기준 웨이팅 2팀 있었어요.운 좋으면 웨이팅 별로 안하고 바로 먹을 수 있어요.사장님, 직원분들 너무 친절하시고 리필도 잘 해주시고 좋았어요 무엇보다 인테리어가 너무 좋았어요.원형이라 옹기종기 먹는 느낌으로 공간을 잘 활용한 것 같고 뒤에 옷걸이도 따로 있어서 걸어두고 먹기 좋았어요.세심한 배려가 보이는 인테리어 였습니다.맛은 말할 것도 없이 맛있어요.핑크 솔트 찍어먹는게 의외로 맛있었고 절대 적은 양이 아니에요","친절해요, 매장이 청결해요, 양이 많아요, 음식이 맛있어요, 재료가 신선해요","['응대', '아늑', '만족']",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
츠키젠,차원이 다를 돈까스의 맛을 느낄 수 있습니다.특히 샤톤브리앙은 어디서 먹을 수 없는 안심카츠의 맛이었어요.,"매장이 청결해요, 특별한 메뉴가 있어요",['만족'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
츠키젠,제 인생 넘버원 안심카츠가 되었어요.츠키젠이 처음 방문이라면 다른 메뉴도 좋지만 샤톤브리앙 강추합니다.고기가 입에서 사르르 녹는 것 같은 느낌이라는 표현이 과장이 아니에요.밥도 같이 나오는 장국도 은은하고 따뜻한 맛이에요.,"친절해요, 매장이 청결해요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",['아늑'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
츠키젠,칰절하시고 맛있습니다 육즙 굿,"친절해요, 음식이 맛있어요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
츠키젠,올타임 훼이버릿 이집 멘치까스 못먹어본 사람 세상에 없게 해주세요.,"음식이 맛있어요, 특별한 메뉴가 있어요, 재료가 신선해요, 친절해요, 혼밥하기 좋아요",['만족'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
츠키젠,혼밥했어용 남자들한테는 양이 적을것 같네요 상로스카츠 먹을까 고민하다 로스카츠 먹었는데 맛있었어요 특제소스 좋아요 원래 쌀 안먹는데 밥 좀 비벼먹음,"음식이 맛있어요, 재료가 신선해요, 혼밥하기 좋아요",['혼자'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
