108290,마이루틴,가게가 길지나다 확 눈에 띌정도로 예쁘고 사장님이 친절하셔요 !! 다음엔 홍차마시러 또 들르려고요 ㅎㅎ,"친절해요, 사진이 잘 나와요, 집중하기 좋아요","응대, 분위기"
108303,마이루틴,,"사진이 잘 나와요, 음료가 맛있어요, 특별한 메뉴가 있어요, 커피가 맛있어요, 친절해요",
108304,마이루틴,쿠키와 아보카도커피 조합이 너무 좋아요. 밖에 풍경 보며 멍때리니 힐링 되는 느낌이에요.,"사진이 잘 나와요, 인테리어가 멋져요, 음료가 맛있어요, 커피가 맛있어요, 매장이 청결해요","이색음식, 분위기"
108310,마이루틴,커피 맛있어요:)! 빨대도 분해되는 제품이라 더 좋아요:)!,"커피가 맛있어요, 대화하기 좋아요, 인테리어가 멋져요, 매장이 청결해요, 친절해요",
108312,마이루틴,카페예뻐요 친절하구 좋아요!!,"인테리어가 멋져요, 매장이 청결해요, 친절해요","분위기, 응대"
108317,마이루틴,분위기 넘 좋아요❤,음료가 맛있어요,분위기
108319,마이루틴,,"인테리어가 멋져요, 커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 친절해요",
108321,마이루틴,생긴지 얼마 안되서 깔끔하고 깨끗해요. 인테리어도 예쁘고 친절하십니다. 아이스라떼도 고소하고 맛있는데 약간 비싼감은 있어요. 간헐적으로 환기도 계속 해주셔서 안심이 됐습니다.,"음료가 맛있어요, 커피가 맛있어요, 매장이 청결해요, 인테리어가 멋져요","분위기, 위생, 모던"
108342,마이루틴,굿,음료가 맛있어요,
108344,마이루틴,카페 완전 이쁘고 커피도 맛있어요❣️❣️홍차크림라떼 존맛이에요,"뷰가 좋아요, 인테리어가 멋져요, 사진이 잘 나와요, 커피가 맛있어요, 특별한 메뉴가 있어요",분위기
108357,마이루틴,,"커피가 맛있어요, 매장이 청결해요, 친절해요, 사진이 잘 나와요, 인테리어가 멋져요",
108374,명륜진사갈비 서울 합정점,"매장이 넓고, 깨끗하고, 좋습니다.
고기 양도 많고, 직원분들 친절하고, 사장님도 친절 합니다. 
다음에 또 방문을 할게요.😃","친절해요, 매장이 청결해요, 매장이 넓어요, 양이 많아요, 재료가 신선해요","넓은, 위생, 응대"
108385,명륜진사갈비 서울 합정점,친절하고 맛있어영,"매장이 넓어요, 친절해요, 가성비가 좋아요, 재료가 신선해요",응대
108404,명륜진사갈비 서울 합정점,직원분도 친절하고 기분좋게 맛있게 먹고 왔어요~,"음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 매장이 넓어요, 친절해요",응대
108424,명륜진사갈비 서울 합정점,맛있으나 계속 먹기는 느끼했어요,"음식이 맛있어요, 양이 많아요, 매장이 넓어요, 단체모임 하기 좋아요, 친절해요",
108437,명륜진사갈비 서울 합정점,굿굿,음식이 맛있어요,
108446,명륜진사갈비 서울 합정점,:),"친절해요, 가성비가 좋아요, 매장이 넓어요",
108450,명륜진사갈비 서울 합정점,모처럼 방문해서 갈비 실컷 먹었어요 거리두기 해제가 되어 단체로 간지가 2년만인거같아 더 맛있었어요^^,"매장이 넓어요, 음식이 맛있어요, 가성비가 좋아요, 친절해요",단체
108456,명륜진사갈비 서울 합정점,좋아요,"음식이 맛있어요, 가성비가 좋아요",
108460,명륜진사갈비 서울 합정점,좋아요,음식이 맛있어요,
108489,명륜진사갈비 서울 합정점,좋아요,,
108511,명륜진사갈비 서울 합정점,친절하고 맛남,,응대
108550,명륜진사갈비 서울 합정점,아주 만족,,
108562,명륜진사갈비 서울 합정점,.,,
108567,명륜진사갈비 서울 합정점,"가성비 괜찮아요
냉면 2개까지 해서 셋이서 각각 2만원 조금 넘게 나옴",,가성비
108581,명륜진사갈비 서울 합정점,.,,
108602,명륜진사갈비 서울 합정점,생각보다 맛나요,,
108620,둥둥막창구이,굿,"뷰가 좋아요, 매장이 넓어요, 혼밥하기 좋아요, 단체모임 하기 좋아요, 인테리어가 멋져요",
108621,둥둥막창구이,맛있어요!,친절해요,
108635,둥둥막창구이,맛있어요,"친절해요, 음식이 맛있어요, 특별한 메뉴가 있어요",
108646,둥둥막창구이,정말 맛있는 곳,"양이 많아요, 음식이 맛있어요, 가성비가 좋아요, 단체모임 하기 좋아요",
108653,둥둥막창구이,"애정하는 둥둥막창..
막창 목살 양념곱창 볶음밥 다 드세요ㅠㅠ",음식이 맛있어요,
108665,둥둥막창구이,막창맛잇어요,,
108707,둥둥막창구이,,,
108740,카페 메틀,"토피넛 라떼 이곳저곳에서 먹어봤는데 제일 맛있어요!! 적당히 달고 고소해서 계속 들어가요ㅠㅠ
크리스마스 무드로 예쁘게 꾸며놓으셔서 있는 동안 기분이 좋아용.. 다른데서 크리스마스 분위기 느끼려면 너무 춥고 사람 많은데ㅋㅋㅋ
왜 이런 카페는 우리 집 앞에 없는지... 흑흑
재방문 의사 100%!!!","인테리어가 멋져요, 음료가 맛있어요, 커피가 맛있어요, 친절해요, 매장이 청결해요","클래식, 분위기"
108756,카페 메틀,"회사 근처에 이쁜 카페가 생겨서 들러봤는데 인테리어도 너무 예쁘고 분위기도 좋아서 앞으로 단골 될 것 같아 리뷰 남깁니당. 사장님도 넘 친절하셔요.
두 번 왔는데 메틀라떼, 아메리카노 둘 다 맛있어서 다음엔 다른 메뉴 도전각입니닷","인테리어가 멋져요, 집중하기 좋아요, 사진이 잘 나와요, 커피가 맛있어요, 특별한 메뉴가 있어요","분위기, 클래식"
108773,카페 메틀,인테리어 엄청이쁨 커피도 맛있고 토마토 바질에이드 존맛 ㅠ,"사진이 잘 나와요, 인테리어가 멋져요, 음료가 맛있어요, 커피가 맛있어요, 디저트가 맛있어요","분위기, 클래식"
108794,카페 메틀,조아요,"디저트가 맛있어요, 특별한 메뉴가 있어요",
108796,카페 메틀,굿,"매장이 청결해요, 친절해요",
108799,카페 메틀,좋아여,대화하기 좋아요,
108807,루즈도어,맨날 가야지가야지 했던 카페였는데 드디어 방문해서 좋아요~ 커피 맛있어요,"커피가 맛있어요, 가성비가 좋아요, 디저트가 맛있어요, 인테리어가 멋져요",
108808,루즈도어,라떼랑 아메리카노는 조금 평범한 편입니다. 도너츠기 유명한거 같은데 같이 먹질않아서 그런가 싶기도 해요.,"가성비가 좋아요, 사진이 잘 나와요, 친절해요",
108814,루즈도어,맛난 커피 생각나면 찾는 곳입니다. 언제나 굿!!!,"좌석이 편해요, 인테리어가 멋져요, 커피가 맛있어요",
108819,루즈도어,문앞에서 사진찍으면 잘나와요,"커피가 맛있어요, 디저트가 맛있어요, 사진이 잘 나와요, 인테리어가 멋져요",분위기
108834,루즈도어,,"음료가 맛있어요, 뷰가 좋아요, 인테리어가 멋져요, 친절해요",
108847,루즈도어,"아- 아- 투- 고-
산미 or 고소미 둘 다 원두 맛집👍","커피가 맛있어요, 가성비가 좋아요, 친절해요, 인테리어가 멋져요",
108870,루즈도어,웨이팅은 있지만 금방 빠지는 편인 것 같고 라떼가 꼬소하니 맛나요 :),"디저트가 맛있어요, 커피가 맛있어요",
108886,루즈도어,다크한 원두가 고소하고 마시기 편해요!😍,"사진이 잘 나와요, 대화하기 좋아요, 인테리어가 멋져요, 커피가 맛있어요, 친절해요",
108890,루즈도어,미국 갬성 인테리어에 디저트도 맛있고 사장님도 엄청 친절해요! 커피 맛은 말해 뭐해🤘,"음료가 맛있어요, 커피가 맛있어요, 디저트가 맛있어요, 친절해요","응대, 이색테마"
108905,루즈도어,좋아요,"디저트가 맛있어요, 음료가 맛있어요, 매장이 청결해요, 친절해요",
108908,돌황소곱창,"모듬 2인분을 시켰는데 다른 매장들에 비해 양이 적은 편으로 느껴집니다
홍창이라는 특수부위도 두점씩 서비스로 주셔서 맛있게 잘먹었습니다
매장이 좁은 것 같진 않은데 엄청 시끄럽고 환기가 잘 안되는지 천장이 뿌옇습니다
맛은 진짜진짜 좋아요!!!
사장님, 직원분들도 친절하셔서 다음에 또 방문하려구요!!","음식이 맛있어요, 잡내가 적어요, 친절해요",응대
108922,돌황소곱창,"일단 곱창 정말 맛있고,, 볶음밥 치즈 양 보이시나요? 저게 치즈사리 1개의 양이라니🧀 사장님을 포함한 직원분들 모두 친절하시고 내장 잡내도 없어서 술이 술술 들어갑니다 강추에요!","음식이 맛있어요, 양이 많아요, 잡내가 적어요, 친절해요",응대
108924,돌황소곱창,"맛있는데 가격도 좀 올랐고 양이 많진 않아요
좀 시끄러운 편 ,,,",음식이 맛있어요,
108932,돌황소곱창,"곱창, 대창, 막창을 워낙 좋아해서 웬만한 곱창집 다 다녀봤을거에요 ! 마냥 질기기만 한 곳도 있던데 전혀 그런 거 없고 잡내도 하나 없이 고소하게 정말 잘 먹구 왔어용 재방문 의사 무조건 있습니댜","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 잡내가 적어요, 친절해요",
108942,돌황소곱창,곱창먹고 싶을 땐 합정으로 레쓰고,"음식이 맛있어요, 특별한 메뉴가 있어요, 잡내가 적어요",
108960,돌황소곱창,한 번쯤 가볼 만한 곳. 밥 누룽지가 잘 돼서 좋았음.,"특별한 메뉴가 있어요, 음식이 맛있어요, 재료가 신선해요, 친절해요",
108970,돌황소곱창,,"친절해요, 잡내가 적어요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",
108971,돌황소곱창,"곱창이 쫄깃쫄깃 하고 많이 먹어도
질리지가 않아요 그만큼 맛있고 꼬소해서 ❤️
집 근처라 좋아요","음식이 맛있어요, 잡내가 적어요, 재료가 신선해요, 친절해요",
108980,돌황소곱창,맛있었어요~^^,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",
109006,돌황소곱창,인기많아서 가봤는데 넘 맛있고좋네요ㅋㅋ역시 인기 있는 이유가 있네요ㅋㅋ 담엔 가족들이랑 와겠어요~ㅋㅋ,"친절해요, 매장이 청결해요, 음식이 맛있어요, 가성비가 좋아요",
109024,돌황소곱창,"볶음밥은 무조건 빠질 수 없는 곳
진짜 맛있고 사장님 완전 친절하세요.
대박 나세요 ~~^^","음식이 맛있어요, 친절해요",응대
109025,돌황소곱창,제가 먹고 나갈때까지 세분의 이모님?직원분이 도와주셨는데 어느한분 빠짐없이 너무 친절하게 너무 꼼꼼하게 정말 본인 가게 처럼 응대해주셔서 좋았어요 ! 저도 다른가게를 운영하는 사람으로서 이렇게 일해주시는게 얼마나 감사한 일인줄알아서 꼭 말씀드리고 싶었습니다 !,"친절해요, 양이 많아요, 가성비가 좋아요, 음식이 맛있어요",응대
109031,돌황소곱창,오랜만에 곱창 너무 먹고 싶었는데 너무 맛있어서 정말 많이 먹었어요^^ 곱도 가득 들어있고 얼마나 고소하던지 입안에서 살살 녹았어요^^,,
109035,돌황소곱창,대창맛집👍 재방문의사100%,음식이 맛있어요,
109040,돌황소곱창,오래간만에 다시 방문했어요ㅎㅎ 언제먹어도 진짜 고소하고 기름진 맛일 일품입니다! 오늘도 잘 먹구갑니다~~,"가성비가 좋아요, 재료가 신선해요, 음식이 맛있어요, 친절해요, 단체모임 하기 좋아요",
109046,돌황소곱창,"직원분이 너무 친절하시고, 가게도 너무 깔끔해서 좋았어요ㅎㅎ 곱창도 너무 맛있어서 정신차리고 보니 벌써 다 먹었더라구요?? 추천합니다","가성비가 좋아요, 재료가 신선해요, 양이 많아요, 음식이 맛있어요, 친절해요","위생, 응대"
109052,돌황소곱창,"양도 많고 맛도 좋고 
다이어트는 내일에 나게에..😂😂",,가성비
109058,돌황소곱창,맛있어요,음식이 맛있어요,
109059,돌황소곱창,원래 소곱창안먹는데 친구가 하도 맛있대서 방문했어요~ 근데 진짜맛있네요~ 역시 음식은 신선하게 잘하는곳으로 가야하나봐요~ 모듬에 볶음밥까지 완전 홀리돼었네요~ 다음에 서울갈일생기면 꼭 다시방문할게요~,"매장이 청결해요, 친절해요, 재료가 신선해요, 음식이 맛있어요, 가성비가 좋아요",위생
109075,돌황소곱창,"볶음밥도 고소한 느낌 ,,? 진짜 맛나요
간도 딱 맞고 음식 진짜 잘 하시는 듯 !!
곱창은 두말 할 거 없이 맛있네요",,
109082,돌황소곱창,잘 먹고 갑니다 ~ 오랜만에 포식해서 기분 좋네요 ^^,,
109103,돌황소곱창,친구가 추천해줘서 갔는데 양도 괜찮았고 곱창이 엄청 고소하고 깔끔하게 맛있었어요!! 사장님도 친절하셔서 편하게 잘 먹고왔습니당 다음에 재방문하려구요,"특별한 메뉴가 있어요, 음식이 맛있어요, 가성비가 좋아요, 재료가 신선해요, 양이 많아요",응대
109109,돌황소곱창,"사장님 아주 친절하시고, 가게가 깨끗해서 너무 좋았습니다. 곱창 너무 맛있고 다음에 코로나 잠잠해지면 가족들이랑 먹으러 방문하겠습니다^^ 사장님 정말 친절하세요.","뷰가 좋아요, 매장이 넓어요, 친절해요",응대
109112,돌황소곱창,지인따라서 갔는데 매장도 깨끗하고 맛있네요. 모듬은 꼭 시켜드세요. 양도 많고 씹는 식감이 좋네요. 무엇보다 사장님도 너무 친절하시고 매장이 깔끔해서 방문하기 좋았어요.,,"위생, 응대"
109114,돌황소곱창,"친구랑 곱쏘하려고 우연히들린곳인데 
기대이상으로 너무맛있어서 만족하고왔어요..! 
다먹고 볶음밥까지먹으면 환상..! 
신선하고 곱꽉차서 만족요..!><",,
109116,돌황소곱창,가격대비 양 많고 맛있어서 또 왔네요 ㅋㅋㅋ 오면 고소한 맛에 정신 못차리고 술 먹는곳입니다 ㅋㅋ,,가성비
109118,돌황소곱창,곱 꽉차고 친절하세요 짱!,,응대
109123,돌황소곱창,제가 소곱창 진짜 좋아해서 소곱창 먹으러 자주 다니는데 여기는 찐맛집이네요 진짜 신선한 재료쓰시는듯 ㅋㅋㅋ존맛임,"가성비가 좋아요, 매장이 청결해요, 특별한 날 가기 좋아요, 혼밥하기 좋아요, 인테리어가 멋져요",위생
